item_id,category,price,avg_buy_time_s,matches,players,phase
989206714,Weapon,3200,1548.0855670103092,970,603,late
1009965641,Weapon,800,261.2842699271103,4253,2090,early
1047818222,Vitality,1600,1645.528394693695,6709,3825,late
1055679805,Vitality,6400,1743.4767887919052,17987,7368,late
1102081447,Spirit,1600,1249.8720930232557,6192,2765,late
1113837674,Weapon,6400,1933.8298101039054,5582,2929,late
1144549437,Weapon,1600,968.6530514175877,4162,1736,mid
1150006784,Spirit,1600,651.5954440828638,12599,5047,mid
1152158042,Spirit,6400,2123.9228395061727,324,259,late
1193964439,Spirit,3200,1641.804599186099,15481,6555,late
1219329868,Spirit,1600,969.8473684210526,1710,958,mid
1235347618,Vitality,1600,655.0974618173827,9101,3736,mid
1250307611,Vitality,6400,1989.1489885475758,9343,4945,late
1252627263,Vitality,3200,1058.854892761394,5968,2036,mid
1254091416,Spirit,3200,1397.456291056089,5937,3394,late
1282141666,Vitality,6400,1818.8488105301292,8281,4076,late
1292979587,Spirit,3200,1218.068148618609,15745,6218,late
1342610602,Weapon,800,538.7546423135465,3285,1144,early
1371725689,Vitality,6400,1815.8258426966293,356,269,late
1378931225,Vitality,3200,1579.1304180064308,7775,4668,late
1396247347,Weapon,6400,1932.4516988674218,4503,2690,late
1409190604,Vitality,3200,1548.05,80,63,late
1414025773,Vitality,3200,1522.4673869944488,10088,5049,late
1414319208,Weapon,3200,1506.6679221261472,18851,6841,late
1427630806,Vitality,6400,2094.866764275256,683,479,late
1437614329,Vitality,800,374.00165325691614,9073,2849,early
1439347412,Spirit,800,818.0575673166203,7539,3422,mid
1548066885,Weapon,800,967.2386193096548,1999,999,mid
1644605047,Vitality,1600,1050.9641674894012,17219,6848,mid
1662311306,Vitality,6400,1895.9736842105262,760,545,late
1672893796,Vitality,800,687.8769548539392,10167,4730,mid
1710079648,Vitality,800,272.015,6000,3309,early
1770441818,Weapon,1600,1025.36370919287,14979,5995,mid
1797283378,Vitality,6400,2085.8249336870026,377,236,late
1798666702,Weapon,3200,1210.0359075258239,2033,986,late
1804594021,Vitality,3200,1296.7046511627907,430,266,late
1813726886,Spirit,1600,719.0860838311228,39508,13208,mid
1925087134,Spirit,1600,982.1644962302947,1459,805,mid
1932939246,Weapon,3200,1286.6643109540637,283,149,late
1955841979,Vitality,6400,2091.7256852343057,4524,2976,late
1976391348,Spirit,1600,625.3781146179402,4816,1729,mid
1998374645,Spirit,800,244.0534998146463,59346,16697,early
2010028405,Weapon,800,138.99504169912043,52639,14613,early
2037039379,Vitality,6400,1894.6148947461525,5653,3066,late
2059712766,Vitality,1600,835.5198637911465,881,574,mid
2061878743,Spirit,3200,1445.1234998064267,2583,1756,late
2064029594,Weapon,1600,689.5880420499343,1522,791,mid
2081037738,Spirit,1600,1365.5227233750643,5831,2375,late
2095565695,Weapon,3200,1180.086392287727,2697,892,mid
2108215830,Weapon,3200,1428.875359539789,4172,2020,late
2121044373,Spirit,3200,1436.251882953857,23102,9051,late
2142980412,Spirit,6400,1736.3244916003537,1131,681,late
2152872419,Weapon,3200,1215.0983606557377,61,49,late
2163598980,Vitality,3200,1445.4125480382518,44756,14613,late
2221211450,Weapon,6400,1911.789533820841,4376,2088,late
2226497419,Weapon,6400,1890.904347826087,230,145,late
2356412290,Weapon,1600,1064.8695106649936,797,384,mid
2407033488,Weapon,1600,869.4451266308519,1303,629,mid
2407781327,Vitality,6400,2003.1315356790528,3041,1768,late
2417568017,Spirit,6400,2063.464285714286,224,170,late
2447176615,Vitality,1600,878.3127699453997,73626,19547,mid
2462046703,Spirit,800,170.23885828743116,1997,885,early
2463960640,Weapon,3200,1524.5284184514003,2428,1280,late
2480592370,Weapon,6400,1990.2817133443164,607,381,late
2481177645,Weapon,3200,1152.6860337151718,39982,11891,mid
2519598785,Spirit,6400,1665.876943682216,30612,11011,late
2533252781,Spirit,6400,2158.4929971988795,357,292,late
2566692615,Vitality,1600,1174.9338313767344,9370,3433,mid
2603935618,Vitality,1600,982.9994715286035,7569,3008,mid
2617435668,Spirit,6400,1884.8134524435102,7612,4156,late
2678489038,Weapon,3200,1305.335944700461,2170,1116,late
2717651715,Spirit,3200,1761.335451080051,1574,906,late
2739107182,Weapon,3200,1401.7728602998268,16743,6404,late
2800629741,Spirit,6400,1615.719723183391,578,368,late
2820116164,Vitality,6400,2029.062893081761,477,301,late
2829638276,Vitality,800,166.11309987029833,57825,16348,early
2922054143,Spirit,800,905.1860465116279,2107,1387,mid
2947183272,Spirit,3200,1157.461273446472,7837,3438,mid
2951612397,Spirit,1600,1413.3232462173314,1454,794,late
2956256701,Vitality,3200,1271.6283185840707,113,76,late
2971868509,Spirit,1600,954.7618651124063,6005,2809,mid
3005970438,Spirit,6400,1872.4579583440473,3889,1859,late
3028234315,Vitality,6400,1727.0987217840632,18385,7286,late
3074274290,Vitality,1600,364.58376927312776,58112,16026,early
3077079169,Weapon,800,735.0116166505325,1033,606,mid
3140772621,Vitality,3200,1363.4036954489898,13909,5982,late
3144988365,Spirit,3200,1421.0791139240507,316,240,late
3190916303,Spirit,3200,1217.1071566069213,23377,7838,late
3261353684,Spirit,3200,1393.4214605465356,29934,10738,late
3270001687,Vitality,3200,1514.1027060270603,4878,2557,late
3294954488,Weapon,3200,1497.9326923076924,208,150,late
3331811235,Weapon,1600,867.8771929824561,57,51,mid
3357231760,Vitality,6400,1893.6499835363845,3037,1796,late
3361075077,Vitality,1600,1115.4322628276116,2709,1446,mid
3361811174,Vitality,6400,2289.3608695652174,230,159,late
3399065363,Vitality,800,426.6835086355576,82334,21163,early
3403085434,Weapon,1600,1046.8496005557486,31669,9885,mid
3491236900,Vitality,6400,1958.722607781283,4755,2954,late
3577481646,Spirit,6400,1664.274980949962,19685,7976,late
3585132399,Vitality,3200,851.624722922877,52332,14565,mid
3633614685,Vitality,800,583.9194067024777,53801,15537,early
3696726732,Weapon,3200,1411.6156737193764,7184,3355,late
3731635960,Vitality,3200,1478.9893398309603,13133,6628,late
3791587546,Weapon,3200,1353.8363722531242,40091,12640,late
3812615317,Spirit,6400,1653.700433582972,2537,1072,late
3862866912,Weapon,800,118.28805970149254,2010,980,early
3884003354,Weapon,6400,1839.7729446595308,8782,4175,late
3919289022,Spirit,6400,1691.6670441676104,883,363,late
3970837787,Vitality,1600,687.5610043338986,21228,7065,mid
3977876567,Weapon,1600,979.4959349593496,246,158,mid
4053935515,Weapon,3200,543.7348105368613,50907,14265,early
4075861416,Weapon,3200,1210.5806919912895,4133,1655,late
4104549924,Weapon,1600,888.3401151444184,40992,12664,mid
4139877411,Vitality,800,627.9035063727367,18281,7381,mid
4204808176,Vitality,800,463.4808777429467,4785,2418,early
