item_id,category,price,avg_buy_time_s,matches,players,phase
2800629741,Spirit,6400,1624.030303030303,528,253,late
2820116164,Vitality,6400,2137.3419847328246,655,457,late
2829638276,Vitality,800,361.8125,13712,5131,early
2922054143,Spirit,800,711.8694550063371,789,489,mid
2947183272,Spirit,3200,1318.1364522417155,1026,346,late
2951612397,Spirit,1600,1422.3128822984245,21580,7359,late
2956256701,Vitality,3200,1220.0174216027874,574,265,late
2971868509,Spirit,1600,919.145725388601,3088,1338,mid
3005970438,Spirit,6400,1482.9547406850638,37252,10211,late
3028234315,Vitality,6400,2141.108655616943,543,340,late
3074274290,Vitality,1600,539.7342940078789,9646,2187,early
3077079169,Weapon,800,340.41495844875345,1805,710,early
3140772621,Vitality,3200,1632.1984334203655,1149,787,late
3144988365,Spirit,3200,1378.7101449275362,138,91,late
3261353684,Spirit,3200,1497.2661658565326,27156,8551,late
3270001687,Vitality,3200,1131.4382911392406,3792,1710,mid
3294954488,Weapon,3200,1372.2664835164835,364,204,late
3331811235,Weapon,1600,593.0120967741935,248,146,early
3357231760,Vitality,6400,1690.0502732240436,10065,4142,late
3361075077,Vitality,1600,1170.0452961672474,287,201,mid
3361811174,Vitality,6400,2378.233333333333,90,55,late
3399065363,Vitality,800,656.3677947192265,18823,5644,mid
3403085434,Weapon,1600,862.9651887772775,5774,2316,mid
3491236900,Vitality,6400,2082.273534635879,563,432,late
3577481646,Spirit,6400,1914.8953323903818,707,314,late
3585132399,Vitality,3200,1188.8194594594595,925,480,mid
3633614685,Vitality,800,642.5854406130268,2610,1263,mid
3647584222,Weapon,1600,1201.4603174603174,189,86,late
3696726732,Weapon,3200,1355.2156668319285,2017,894,late
3731635960,Vitality,3200,1350.1719298245614,1710,1184,late
3776945997,Spirit,800,395.6272645666721,49016,12281,early
3791587546,Weapon,3200,1260.720456397718,1227,520,late
3862866912,Weapon,800,148.95890410958904,219,90,early
3884003354,Weapon,6400,1866.9771863117871,1052,598,late
3919289022,Spirit,6400,1456.861084681256,3153,1099,late
3970837787,Vitality,1600,714.836808159592,26668,7860,mid
3977876567,Weapon,1600,848.4367816091954,1044,571,mid
4053935515,Weapon,3200,804.1935483870968,186,82,mid
4075861416,Weapon,3200,1604.3327305605787,553,286,late
4104549924,Weapon,1600,767.4006462035542,1857,733,mid
4139877411,Vitality,800,376.92375366568916,42284,11463,early
4204808176,Vitality,800,415.77027027027026,1110,672,early
