item_id,category,price,avg_buy_time_s,matches,players,phase
1798666702,Weapon,3200,1237.1792573623559,781,481,late
1804594021,Vitality,3200,1365.345029239766,171,132,late
1813726886,Spirit,1600,945.8556430446195,2286,1338,mid
1925087134,Spirit,1600,1047.145390070922,1128,663,mid
1932939246,Weapon,3200,1257.1176470588234,1649,818,late
1955841979,Vitality,6400,2040.593429776974,3318,2100,late
1976391348,Spirit,1600,521.6833973365672,44529,11586,early
1998374645,Spirit,800,137.99937199399565,65286,16103,early
2010028405,Weapon,800,257.1019417475728,206,147,early
2037039379,Vitality,6400,1974.96,25,17,late
2059712766,Vitality,1600,648.5726872246696,227,157,mid
2061878743,Spirit,3200,1440.6280752532562,1382,926,late
2064029594,Weapon,1600,564.9942857142858,175,106,early
2081037738,Spirit,1600,1390.065790413601,13999,4971,late
2095565695,Weapon,3200,1181.794466403162,253,187,mid
2108215830,Weapon,3200,1309.4597989949748,398,221,late
2121044373,Spirit,3200,1383.2075865139054,42681,11497,late
2142980412,Spirit,6400,1691.841059602649,302,152,late
2163598980,Vitality,3200,1443.1287507823718,27161,9700,late
2221211450,Weapon,6400,1677.2698412698412,63,39,late
2226497419,Weapon,6400,1964.1969696969697,66,53,late
2356412290,Weapon,1600,834.7333333333333,105,82,mid
2407033488,Weapon,1600,726.917808219178,73,53,mid
2407781327,Vitality,6400,1918.531182795699,2325,1205,late
2417568017,Spirit,6400,1731.3873448000911,17558,6496,late
2447176615,Vitality,1600,893.6196766904224,23012,7562,mid
2462046703,Spirit,800,171.53254847645428,1444,605,early
2463960640,Weapon,3200,1356.6041666666667,48,27,late
2480592370,Weapon,6400,1771.625,24,19,late
2481177645,Weapon,3200,1256.112,125,81,late
2519598785,Spirit,6400,1896.644859016952,11739,5178,late
2533252781,Spirit,6400,2119.818181818182,165,118,late
2566692615,Vitality,1600,759.1056506534143,5433,2381,mid
2603935618,Vitality,1600,898.7001446511933,30418,9385,mid
2617435668,Spirit,6400,1945.7926890335502,1997,1323,late
2678489038,Weapon,3200,1053.25,20,14,mid
2717651715,Spirit,3200,1423.8919129515223,35934,11553,late
2739107182,Weapon,3200,1245.1875,64,45,late
2800629741,Spirit,6400,1410.8410256410257,2340,1072,late
2820116164,Vitality,6400,1937.1656372824257,1781,1096,late
2829638276,Vitality,800,223.01837104785935,12683,5512,early
2922054143,Spirit,800,600.6512764801738,1841,1225,mid
2947183272,Spirit,3200,1085.4812201701598,4819,2056,mid
2951612397,Spirit,1600,1108.6627103128255,31679,10384,mid
2956256701,Vitality,3200,1273.5081967213114,61,39,late
2971868509,Spirit,1600,1022.5168539325842,178,97,mid
3005970438,Spirit,6400,1769.0124133729344,13131,4946,late
3028234315,Vitality,6400,1835.4994318768722,9681,4616,late
3074274290,Vitality,1600,447.2249918633814,52233,13819,early
3077079169,Weapon,800,438.5189873417722,158,96,early
3140772621,Vitality,3200,1574.7507670095652,5541,3008,late
3144988365,Spirit,3200,1388.607456140351,456,240,late
3190916303,Spirit,3200,1268.060606060606,66,48,late
3261353684,Spirit,3200,1425.3366194381204,45241,13431,late
3270001687,Vitality,3200,1032.9544294655755,41540,11807,mid
3294954488,Weapon,3200,1208.4533333333334,75,58,late
3357231760,Vitality,6400,1974.9744486282948,3718,1911,late
3361075077,Vitality,1600,1167.2605828547119,4701,2216,mid
3361811174,Vitality,6400,2135.3604436229207,1082,644,late
3399065363,Vitality,800,398.5086316765149,51786,14078,early
3403085434,Weapon,1600,886.8212330397524,4201,1933,mid
3491236900,Vitality,6400,1911.3637076229668,5103,2893,late
3577481646,Spirit,6400,1816.2095808383233,167,109,late
3585132399,Vitality,3200,986.024700154376,8421,3224,mid
3633614685,Vitality,800,800.8273925501433,8725,3491,mid
3696726732,Weapon,3200,1302.622950819672,61,44,late
3731635960,Vitality,3200,1475.011219830398,7665,3729,late
3791587546,Weapon,3200,1297.0220588235295,136,105,late
3812615317,Spirit,6400,1629.8564920273348,21950,7071,late
3862866912,Weapon,800,127.5859872611465,157,92,early
3884003354,Weapon,6400,1931.4166666666667,36,34,late
3919289022,Spirit,6400,2082.538181818182,550,380,late
3970837787,Vitality,1600,833.5938775510205,21560,6373,mid
3977876567,Weapon,1600,764.6081081081081,74,39,mid
4053935515,Weapon,3200,1000.9029126213592,103,79,mid
4075861416,Weapon,3200,1384.3902439024391,41,37,late
4104549924,Weapon,1600,812.2043010752689,93,75,mid
4139877411,Vitality,800,558.1478669558929,2766,1134,early
4204808176,Vitality,800,432.55107216970254,4337,2200,early
