item_id,category,price,avg_buy_time_s,matches,players,phase
3776945997,Spirit,800,697.8805983518453,11164,4064,mid
3791587546,Weapon,3200,1428.9332386363637,704,316,late
3812615317,Spirit,6400,1808.6118980169972,353,178,late
3862866912,Weapon,800,139.2863157894737,475,140,early
3884003354,Weapon,6400,2018.9161676646706,167,117,late
3919289022,Spirit,6400,1716.5355029585799,338,164,late
3970837787,Vitality,1600,720.8887654320988,16200,4867,mid
3977876567,Weapon,1600,856.8465116279069,430,279,mid
4053935515,Weapon,3200,911.5241057542768,643,290,mid
4075861416,Weapon,3200,1445.015325670498,261,103,late
4104549924,Weapon,1600,717.5479452054794,438,275,mid
4139877411,Vitality,800,377.25675309728524,29542,8202,early
4204808176,Vitality,800,455.6738227146814,1444,809,early
