item_id,category,price,avg_buy_time_s,matches,players,phase
3491236900,Vitality,6400,2090.0689655172414,377,303,late
3577481646,Spirit,6400,1803.4017094017095,234,118,late
3585132399,Vitality,3200,1193.1807660512538,3629,1459,mid
3633614685,Vitality,800,616.4663522012579,6360,2490,mid
3647584222,Weapon,1600,1375.861111111111,36,26,late
3696726732,Weapon,3200,1517.6220130340332,1381,675,late
3731635960,Vitality,3200,1347.414884905832,10991,4560,late
3776945997,Spirit,800,398.5250715253727,53128,12939,early
3791587546,Weapon,3200,1360.46261682243,856,331,late
3862866912,Weapon,800,163.93296703296704,910,370,early
3884003354,Weapon,6400,2010.5751092707615,4347,2054,late
3919289022,Spirit,6400,1702.7332474918182,18639,5988,late
3970837787,Vitality,1600,632.3225377579239,18804,6340,mid
3977876567,Weapon,1600,852.4938621340888,1059,391,mid
4053935515,Weapon,3200,1146.122950819672,488,214,mid
4075861416,Weapon,3200,1456.7170474516695,569,270,late
4104549924,Weapon,1600,832.269931698719,31771,9055,mid
4139877411,Vitality,800,797.0720450281426,2665,1247,mid
4204808176,Vitality,800,390.45098039215685,408,245,early
