item_id,category,price,avg_buy_time_s,matches,players,phase
1804594021,Vitality,3200,1446.7105263157894,38,33,late
1813726886,Spirit,1600,909.3506702412868,1865,1200,mid
1925087134,Spirit,1600,786.4880913539968,6130,3356,mid
1932939246,Weapon,3200,1418.7037037037037,54,40,late
1955841979,Vitality,6400,2130.7872903795233,3399,2443,late
1976391348,Spirit,1600,759.885291005291,4725,2401,mid
1998374645,Spirit,800,695.3529411764706,119,69,mid
2010028405,Weapon,800,118.73849301056939,2933,1367,early
2037039379,Vitality,6400,2170.472744360902,2128,1505,late
2059712766,Vitality,1600,480.1079192546584,1288,773,early
2061878743,Spirit,3200,1545.5533769063181,459,378,late
2064029594,Weapon,1600,467.7819314641745,1284,729,early
2081037738,Spirit,1600,952.4887805621144,65645,22747,mid
2095565695,Weapon,3200,1332.9305555555557,72,51,late
2108215830,Weapon,3200,1319.1914893617022,47,30,late
2121044373,Spirit,3200,1536.2784810126582,79,52,late
2142980412,Spirit,6400,1733.1402439024391,164,120,late
2152872419,Weapon,3200,1229.9473684210527,76,60,late
2163598980,Vitality,3200,1584.1252206661175,16994,8811,late
2221211450,Weapon,6400,2141.273291925466,161,121,late
2226497419,Weapon,6400,1642.6808821992265,28701,12405,late
2356412290,Weapon,1600,906.6980533844566,54248,18959,mid
2407033488,Weapon,1600,744.9571428571429,70,49,mid
2407781327,Vitality,6400,2055.05,120,92,late
2417568017,Spirit,6400,1941.5324675324675,154,98,late
2447176615,Vitality,1600,1034.765383378643,34209,13765,mid
2462046703,Spirit,800,143.25528913963328,1418,715,early
2463960640,Weapon,3200,1438.0971558016613,3973,2193,late
2480592370,Weapon,6400,1577.272645858027,37965,15331,late
2481177645,Weapon,3200,1141.7441860465117,43,28,mid
2519598785,Spirit,6400,1766.0003590465933,36207,15560,late
2533252781,Spirit,6400,2021.926368159204,1005,683,late
2566692615,Vitality,1600,968.7008805723721,3634,1872,mid
2603935618,Vitality,1600,727.0284420636439,31362,12666,mid
2617435668,Spirit,6400,2073.418181818182,275,245,late
2717651715,Spirit,3200,1155.6266237370933,72056,24160,mid
2739107182,Weapon,3200,1289.4702797202797,10296,4837,late
2800629741,Spirit,6400,1589.8045112781954,133,125,late
2820116164,Vitality,6400,1975.931216931217,189,132,late
2829638276,Vitality,800,199.37486730360934,22608,9608,early
2922054143,Spirit,800,846.9031531531532,444,358,mid
2947183272,Spirit,3200,1039.569253899643,5321,2464,mid
2951612397,Spirit,1600,733.3698215951142,66478,23074,mid
2956256701,Vitality,3200,1401.8214285714287,28,18,late
2971868509,Spirit,1600,946.78,100,80,mid
3005970438,Spirit,6400,1561.2362451156503,53999,20027,late
3028234315,Vitality,6400,2112.716557530402,1069,790,late
3074274290,Vitality,1600,551.1372740595995,2047,896,early
3077079169,Weapon,800,533.8742603550296,1352,819,early
3140772621,Vitality,3200,1595.3561898852001,3223,2254,late
3144988365,Spirit,3200,1241.6168831168832,154,89,late
3190916303,Spirit,3200,1186.1805555555557,144,98,mid
3261353684,Spirit,3200,1536.5449709864604,2068,1247,late
3270001687,Vitality,3200,1251.6911116268275,21545,9591,late
3294954488,Weapon,3200,1377.904761904762,42,35,late
3331811235,Weapon,1600,774.2333333333333,60,54,mid
3357231760,Vitality,6400,2039.9256637168141,4520,2745,late
3361075077,Vitality,1600,1172.701388888889,432,296,mid
3361811174,Vitality,6400,2154.7611464968154,314,199,late
3399065363,Vitality,800,863.6281452107822,21183,9448,mid
3403085434,Weapon,1600,959.9562575941677,823,392,mid
3491236900,Vitality,6400,2036.9774319066148,2570,1797,late
3577481646,Spirit,6400,1843.760736196319,163,96,late
3585132399,Vitality,3200,1093.344929245283,1696,830,mid
3633614685,Vitality,800,676.4665369649805,2570,1351,mid
3647584222,Weapon,1600,1161.3225806451612,62,44,mid
3696726732,Weapon,3200,1077.873326236764,53547,19614,mid
3731635960,Vitality,3200,1231.8490683783543,22434,10469,late
3776945997,Spirit,800,700.925381705175,29604,12069,mid
3791587546,Weapon,3200,1419.2433862433863,189,129,late
3812615317,Spirit,6400,1787.697846153846,1625,1032,late
3862866912,Weapon,800,151.91394799054373,2115,1145,early
3884003354,Weapon,6400,2161.0833848054353,1619,1231,late
3919289022,Spirit,6400,2072.757184506456,4802,2926,late
3970837787,Vitality,1600,707.1243033758248,31222,12666,mid
3977876567,Weapon,1600,574.92578125,2304,1314,early
4053935515,Weapon,3200,919.668051708218,2166,1006,mid
4075861416,Weapon,3200,1567.1584171178138,15516,7890,late
4104549924,Weapon,1600,791.8586114878166,45718,17193,mid
4139877411,Vitality,800,537.8738884397736,2474,1404,early
4204808176,Vitality,800,410.31671388101984,1765,1223,early
